Codi,Data(TU),Hora(TU),Lat(°),Lon(°),Prof.(km),Mag,Tipus Mag,Regió,Àrea,Font,Codi
88413,2022-02-01,03:15:19.8,42.52 N,1.44 E,5,0.7,Ml,Alt Urgell,Local,ICGC,88413
88405,2022-02-01,02:30:30.3,42.53 N,1.44 E,1,0.7,Ml,Alt Urgell,Local,ICGC,88405
88396,2022-02-01,02:10:09.5,42.53 N,1.44 E,1,1.7,Ml,Alt Urgell,Local,ICGC,88396
88400,2022-02-01,02:06:11.4,42.52 N,1.44 E,4,0.3,Ml,Alt Urgell,Local,ICGC,88400
88395,2022-02-01,02:02:59.8,42.53 N,1.45 E,4,3.8,Ml,Alt Urgell,Local,ICGC,88395
88399,2022-02-01,01:37:15.1,42.65 N,0.73 E,7,0.2,Ml,Val d'Aran,Local,ICGC,88399
88398,2022-02-01,01:35:15.1,42.65 N,0.70 E,3,1.0,Ml,Huesca,Local,ICGC,88398
88408,2022-01-31,01:34:24.1,41.83 N,2.83 E,0,-0.6,Ml,Selva,Local,ICGC,88408
88379,2022-01-30,00:41:34.7,42.64 N,0.72 E,5,0.8,Ml,Val d'Aran,Local,ICGC,88379
88365,2022-01-29,17:57:34.0,43.07 N,0.58 W,-,2.0,Ml,SW Arudy. FRA,Regional,IGN,88365
88392,2022-01-29,02:46:39.0,29.53 S,176.75 W,10,6.5,Mw,Kermadec Islands region,Telesisme,NEIC,88392
88371,2022-01-28,15:40:37.9,42.64 N,0.71 E,1,1.3,Ml,Val d'Aran,Local,ICGC,88371
88364,2022-01-28,13:02:37.8,41.89 N,2.95 E,11,1.1,Ml,Baix Empordà,Local,ICGC,88364
88372,2022-01-28,11:14:09.0,5.49 N,82.59 W,10,6.1,Mw,SW of Arenas, Panama,Telesisme,NEIC,88372
88349,2022-01-28,08:51:46.3,42.64 N,0.71 E,4,0.7,Ml,Val d'Aran,Local,ICGC,88349
88370,2022-01-28,07:26:04.0,36.19 N,3.20 E,-,3.8,Mb,E Medea. Algèria,Regional,IGN,88370
88376,2022-01-28,06:07:34.1,43.01 N,3.15 E,10,1.0,Ml,Costa Aude,Local,ICGC,88376
88375,2022-01-28,05:58:02.2,42.65 N,0.72 E,4,-0.0,Ml,Val d'Aran,Local,ICGC,88375
88374,2022-01-28,05:56:51.1,42.64 N,0.72 E,5,0.1,Ml,Val d'Aran,Local,ICGC,88374
88373,2022-01-28,05:54:16.3,42.63 N,0.71 E,3,0.4,Ml,Val d'Aran,Local,ICGC,88373
88342,2022-01-28,05:42:29.8,42.64 N,0.72 E,4,1.0,Ml,Val d'Aran,Local,ICGC,88342
88341,2022-01-28,05:19:42.1,42.63 N,0.71 E,0,2.4,Ml,Val d'Aran,Local,ICGC,88341
88340,2022-01-28,05:01:16.4,42.64 N,0.71 E,0,2.0,Ml,Val d'Aran,Local,ICGC,88340
88339,2022-01-28,04:53:19.0,42.62 N,0.71 E,1,0.5,Ml,Val d'Aran,Local,ICGC,88339
88338,2022-01-28,00:07:39.0,43.04 N,0.3 W,4,0.7,Ml,Pyrénées-Atlantiques,Local,ICGC,88338
88362,2022-01-27,23:56:06.2,42.81 N,0.67 E,11,0.2,Ml,Val d'Aran,Local,ICGC,88362
88363,2022-01-27,22:43:10.0,35.45 N,3.61 W,20,3.3,Ml,Alborán Sur,Regional,IGN,88363
88361,2022-01-27,20:24:41.2,42.65 N,0.71 E,6,-0.0,Ml,Val d'Aran,Local,ICGC,88361
88360,2022-01-27,18:12:38.7,41.05 N,1.30 E,5,0.8,Ml,Costa Tarragonès,Local,ICGC,88360
88327,2022-01-27,14:44:07.0,42.55 N,9.49 W,0,4.6,Ml,Atlántico-Galicia,Regional,IGN,88327
88359,2022-01-27,13:57:41.0,42.51 N,9.47 W,-,3.7,Ml,Atlántico-Galicia,Regional,IGN,88359
88358,2022-01-27,11:06:37.7,42.64 N,0.69 E,1,0.4,Ml,Huesca,Local,ICGC,88358
88357,2022-01-27,10:34:47.0,39.23 N,0.68 W,3,2.9,Ml,E Millares. València,Regional,IGN,88357
88298,2022-01-27,10:28:53.0,39.23 N,0.65 W,3,3.0,Ml,SW Catadau. València,Regional,IGN,88298
88356,2022-01-27,07:53:02.6,42.76 N,0.83 E,11,0.0,Ml,Val d'Aran,Local,ICGC,88356
88355,2022-01-27,05:47:19.5,42.62 N,0.73 E,0,-0.0,Ml,Val d'Aran,Local,ICGC,88355
88354,2022-01-27,05:27:20.2,42.65 N,0.71 E,5,0.1,Ml,Val d'Aran,Local,ICGC,88354
88353,2022-01-27,05:09:08.1,42.63 N,0.70 E,3,-0.1,Ml,Val d'Aran,Local,ICGC,88353
88284,2022-01-27,03:24:04.8,42.64 N,0.73 E,1,0.8,Ml,Val d'Aran,Local,ICGC,88284
88351,2022-01-27,02:42:11.3,42.20 N,1.40 E,0,0.4,Ml,Alt Urgell,Local,ICGC,88351
88350,2022-01-27,02:22:25.2,42.19 N,1.40 E,0,0.4,Ml,Alt Urgell,Local,ICGC,88350
88283,2022-01-27,00:36:03.5,43.01 N,0.15 W,3,0.1,Ml,Hautes-Pyrénées,Local,ICGC,88283
88333,2022-01-26,22:36:11.4,42.63 N,0.72 E,1,0.5,Ml,Val d'Aran,Local,ICGC,88333
88278,2022-01-26,21:28:43.0,43.11 N,0.69 W,9,3.0,Ml,SW Oloron Ste Marie. FRA,Regional,IGN,88278
88274,2022-01-26,17:24:43.7,42.65 N,0.72 E,0,1.8,Ml,Val d'Aran,Local,ICGC,88274
88260,2022-01-26,13:09:48.5,42.63 N,0.73 E,0,1.1,Ml,Val d'Aran,Local,ICGC,88260
88224,2022-01-26,05:27:51.0,43.07 N,0.5 W,0,2.7,Ml,SW Arudy. FRA,Regional,IGN,88224
88222,2022-01-26,03:12:35.5,42.63 N,0.72 E,0,2.3,Ml,Val d'Aran,Local,ICGC,88222
88216,2022-01-26,00:46:39.7,42.65 N,0.71 E,0,2.3,Ml,Val d'Aran,Local,ICGC,88216
88215,2022-01-26,00:41:40.7,42.64 N,0.73 E,1,2.1,Ml,Val d'Aran,Local,ICGC,88215
88212,2022-01-26,00:33:59.7,42.63 N,0.71 E,0,1.9,Ml,Val d'Aran,Local,ICGC,88212
88287,2022-01-26,00:09:12.1,42.65 N,0.71 E,5,-0.2,Ml,Val d'Aran,Local,ICGC,88287
88286,2022-01-25,23:59:59.7,42.66 N,0.71 E,6,0.1,Ml,Val d'Aran,Local,ICGC,88286
88200,2022-01-25,13:12:44.6,42.63 N,0.71 E,0,1.9,Ml,Val d'Aran,Local,ICGC,88200
88166,2022-01-24,18:48:34.0,42.83 N,1.32 W,9,2.3,Ml,SE Arce/Artzi.NA,Regional,IGN,88166
88158,2022-01-24,14:47:20.4,42.64 N,0.70 E,0,1.1,Ml,Huesca,Local,ICGC,88158
88176,2022-01-24,13:16:23.0,18.46 N,73.34 W,10,5.3,Mw,S of Anse-à-Veau, Haiti,Telesisme,NEIC,88176
88134,2022-01-24,10:39:29.8,42.65 N,0.70 E,0,1.6,Ml,Val d'Aran,Local,ICGC,88134
88094,2022-01-24,07:02:41.3,42.63 N,0.71 E,1,0.7,Ml,Val d'Aran,Local,ICGC,88094
88093,2022-01-24,00:16:24.9,42.64 N,0.72 E,5,0.7,Ml,Val d'Aran,Local,ICGC,88093
88090,2022-01-23,21:06:24.8,42.63 N,0.71 E,1,0.8,Ml,Val d'Aran,Local,ICGC,88090
88089,2022-01-23,21:03:11.7,42.64 N,0.72 E,4,1.1,Ml,Val d'Aran,Local,ICGC,88089
88088,2022-01-23,21:01:08.1,42.63 N,0.73 E,5,1.5,Ml,Val d'Aran,Local,ICGC,88088
88085,2022-01-23,20:14:12.1,42.63 N,0.71 E,1,1.0,Ml,Val d'Aran,Local,ICGC,88085
88083,2022-01-23,17:04:41.4,42.63 N,0.73 E,0,0.9,Ml,Val d'Aran,Local,ICGC,88083
88082,2022-01-23,16:24:28.8,42.63 N,0.71 E,1,0.8,Ml,Val d'Aran,Local,ICGC,88082
88081,2022-01-23,15:48:56.3,42.65 N,0.72 E,1,1.3,Ml,Val d'Aran,Local,ICGC,88081
88080,2022-01-23,15:34:00.0,42.64 N,0.72 E,2,0.8,Ml,Val d'Aran,Local,ICGC,88080
88079,2022-01-23,14:41:24.7,42.29 N,1.34 E,0,0.5,Ml,Alt Urgell,Local,ICGC,88079
88230,2022-01-23,14:24:14.8,42.68 N,0.71 E,8,-0.0,Ml,Val d'Aran,Local,ICGC,88230
88110,2022-01-23,14:22:14.0,39.13 N,1.90 E,6,2.4,Ml,Mediterraneo - Baleares,Regional,IGN,88110
88226,2022-01-23,14:08:33.2,42.59 N,0.76 E,0,-0.3,Ml,Huesca,Local,ICGC,88226
88157,2022-01-23,12:52:46.2,42.64 N,0.70 E,0,0.1,Ml,Val d'Aran,Local,ICGC,88157
88156,2022-01-23,12:05:50.3,42.65 N,0.71 E,3,0.3,Ml,Val d'Aran,Local,ICGC,88156
88155,2022-01-23,11:19:47.1,42.38 N,1.13 E,7,-0.4,Ml,Pallars Sobirà,Local,ICGC,88155
88154,2022-01-23,11:16:03.6,42.63 N,0.72 E,2,0.5,Ml,Val d'Aran,Local,ICGC,88154
88153,2022-01-23,11:01:13.0,42.61 N,0.73 E,1,-0.5,Ml,Huesca,Local,ICGC,88153
88152,2022-01-23,10:11:33.4,42.62 N,0.71 E,1,-0.0,Ml,Huesca,Local,ICGC,88152
88076,2022-01-23,10:06:12.7,42.66 N,0.72 E,5,1.1,Ml,Val d'Aran,Local,ICGC,88076
88151,2022-01-23,10:04:33.5,42.64 N,0.71 E,3,0.3,Ml,Val d'Aran,Local,ICGC,88151
88150,2022-01-23,09:57:25.9,42.66 N,0.71 E,2,0.1,Ml,Val d'Aran,Local,ICGC,88150
88148,2022-01-23,09:49:26.2,42.63 N,0.68 E,1,-0.1,Ml,Huesca,Local,ICGC,88148
88074,2022-01-23,09:11:15.4,42.64 N,0.71 E,2,1.2,Ml,Val d'Aran,Local,ICGC,88074
88147,2022-01-23,09:05:43.3,42.66 N,0.71 E,1,0.5,Ml,Val d'Aran,Local,ICGC,88147
88146,2022-01-23,08:56:12.9,42.65 N,0.71 E,4,0.0,Ml,Val d'Aran,Local,ICGC,88146
88145,2022-01-23,08:54:21.6,42.67 N,0.75 E,1,-0.3,Ml,Val d'Aran,Local,ICGC,88145
88144,2022-01-23,08:53:51.4,42.61 N,0.73 E,2,-0.3,Ml,Huesca,Local,ICGC,88144
88143,2022-01-23,08:48:41.4,42.63 N,0.72 E,4,-0.2,Ml,Val d'Aran,Local,ICGC,88143
88142,2022-01-23,08:47:46.5,42.64 N,0.78 E,1,-0.5,Ml,Val d'Aran,Local,ICGC,88142
88140,2022-01-23,08:17:53.3,42.64 N,0.71 E,4,0.2,Ml,Val d'Aran,Local,ICGC,88140
88139,2022-01-23,08:17:31.1,42.63 N,0.71 E,1,0.6,Ml,Val d'Aran,Local,ICGC,88139
88073,2022-01-23,08:01:07.6,42.64 N,0.73 E,4,2.4,Ml,Val d'Aran,Local,ICGC,88073
88137,2022-01-23,07:47:36.7,42.65 N,0.70 E,2,0.7,Ml,Val d'Aran,Local,ICGC,88137
88136,2022-01-23,07:42:21.6,42.64 N,0.71 E,4,0.4,Ml,Val d'Aran,Local,ICGC,88136
88133,2022-01-23,07:31:15.0,42.65 N,0.72 E,5,0.2,Ml,Val d'Aran,Local,ICGC,88133
88129,2022-01-23,07:09:46.9,42.50 N,1.43 E,5,-0.2,Ml,Alt Urgell,Local,ICGC,88129
88128,2022-01-23,06:56:50.5,42.64 N,0.71 E,4,0.1,Ml,Val d'Aran,Local,ICGC,88128
88127,2022-01-23,06:49:18.2,42.65 N,0.72 E,4,0.3,Ml,Val d'Aran,Local,ICGC,88127
88126,2022-01-23,06:08:14.7,42.65 N,0.71 E,6,0.0,Ml,Val d'Aran,Local,ICGC,88126
88125,2022-01-23,05:54:16.9,42.64 N,0.73 E,5,0.1,Ml,Val d'Aran,Local,ICGC,88125
88122,2022-01-23,05:38:04.7,42.65 N,0.70 E,0,0.2,Ml,Val d'Aran,Local,ICGC,88122
88121,2022-01-23,05:31:20.9,42.64 N,0.72 E,0,0.7,Ml,Val d'Aran,Local,ICGC,88121
88120,2022-01-23,05:21:16.8,42.69 N,0.75 E,11,-0.2,Ml,Val d'Aran,Local,ICGC,88120
88119,2022-01-23,05:12:59.3,42.64 N,0.73 E,5,-0.2,Ml,Val d'Aran,Local,ICGC,88119
88118,2022-01-23,05:06:58.5,42.65 N,0.72 E,4,0.4,Ml,Val d'Aran,Local,ICGC,88118
88116,2022-01-23,04:55:59.3,42.63 N,0.71 E,1,0.1,Ml,Val d'Aran,Local,ICGC,88116
88115,2022-01-23,04:15:06.9,42.67 N,0.72 E,8,0.1,Ml,Val d'Aran,Local,ICGC,88115
88114,2022-01-23,04:08:29.0,42.66 N,0.69 E,0,-0.1,Ml,Val d'Aran,Local,ICGC,88114
88072,2022-01-23,04:05:50.9,42.63 N,0.72 E,2,0.7,Ml,Val d'Aran,Local,ICGC,88072
88078,2022-01-23,04:03:32.7,42.63 N,0.74 E,2,0.7,Ml,Val d'Aran,Local,ICGC,88078
88071,2022-01-23,04:03:17.6,42.64 N,0.71 E,0,0.7,Ml,Val d'Aran,Local,ICGC,88071
88070,2022-01-23,03:45:28.8,42.63 N,0.72 E,1,1.5,Ml,Val d'Aran,Local,ICGC,88070
88161,2022-01-23,03:43:30.5,42.62 N,0.73 E,0,0.4,Ml,Val d'Aran,Local,ICGC,88161
88160,2022-01-23,03:41:37.0,42.63 N,0.72 E,2,0.2,Ml,Val d'Aran,Local,ICGC,88160
88069,2022-01-23,03:37:51.7,42.64 N,0.72 E,4,1.9,Ml,Val d'Aran,Local,ICGC,88069
88112,2022-01-23,02:58:49.8,42.64 N,0.72 E,4,0.1,Ml,Val d'Aran,Local,ICGC,88112
88106,2022-01-23,02:21:19.0,38.48 N,97.40 E,10,5.6,Mw,S of Laojunmiao, China,Telesisme,NEIC,88106
88111,2022-01-23,02:16:10.8,42.51 N,1.43 E,3,-0.3,Ml,Alt Urgell,Local,ICGC,88111
88109,2022-01-23,02:08:45.8,42.63 N,0.71 E,2,0.5,Ml,Val d'Aran,Local,ICGC,88109
88108,2022-01-23,01:58:56.0,42.24 N,8.46 W,23,3.4,Ml,NW Mondariz. PO,Regional,IGN,88108
88107,2022-01-23,00:58:27.0,42.63 N,0.71 E,2,0.2,Ml,Val d'Aran,Local,ICGC,88107
88104,2022-01-23,00:45:21.9,34.54 N,26.27 E,60,4.7,Mb,Crete, Greece,Regional,CSEM,88104
88068,2022-01-23,00:37:28.8,42.63 N,0.71 E,0,1.2,Ml,Val d'Aran,Local,ICGC,88068
88105,2022-01-23,00:16:36.1,42.67 N,0.73 E,8,-0.1,Ml,Val d'Aran,Local,ICGC,88105
88103,2022-01-23,00:15:35.6,42.63 N,0.71 E,1,0.5,Ml,Val d'Aran,Local,ICGC,88103
88175,2022-01-22,23:52:08.5,42.65 N,0.72 E,5,0.0,Ml,Val d'Aran,Local,ICGC,88175
88174,2022-01-22,22:19:34.5,42.64 N,0.70 E,3,-0.1,Ml,Val d'Aran,Local,ICGC,88174
88173,2022-01-22,21:48:05.8,42.62 N,0.70 E,0,0.3,Ml,Huesca,Local,ICGC,88173
88171,2022-01-22,21:45:35.7,42.64 N,0.75 E,0,1.0,Ml,Val d'Aran,Local,ICGC,88171
88065,2022-01-22,21:45:12.9,42.62 N,0.72 E,1,1.3,Ml,Val d'Aran,Local,ICGC,88065
88170,2022-01-22,21:38:00.3,42.63 N,0.71 E,2,0.1,Ml,Val d'Aran,Local,ICGC,88170
88169,2022-01-22,21:06:53.9,42.63 N,0.70 E,1,0.3,Ml,Val d'Aran,Local,ICGC,88169
88063,2022-01-22,21:05:03.0,42.63 N,0.72 E,0,1.7,Ml,Val d'Aran,Local,ICGC,88063
88064,2022-01-22,21:04:16.9,42.63 N,0.73 E,1,1.6,Ml,Val d'Aran,Local,ICGC,88064
88168,2022-01-22,20:54:11.2,42.63 N,0.76 E,1,-0.2,Ml,Val d'Aran,Local,ICGC,88168
88165,2022-01-22,20:37:52.7,42.64 N,0.73 E,5,0.4,Ml,Val d'Aran,Local,ICGC,88165
88059,2022-01-22,20:32:29.2,42.63 N,0.72 E,1,1.6,Ml,Val d'Aran,Local,ICGC,88059
88058,2022-01-22,20:31:44.4,42.64 N,0.72 E,4,0.7,Ml,Val d'Aran,Local,ICGC,88058
88057,2022-01-22,20:13:55.6,42.75 N,1.66 E,4,0.8,Ml,Ariège,Local,ICGC,88057
88164,2022-01-22,20:00:41.4,42.63 N,0.71 E,1,0.8,Ml,Val d'Aran,Local,ICGC,88164
88056,2022-01-22,19:55:19.6,42.63 N,0.73 E,0,1.0,Ml,Val d'Aran,Local,ICGC,88056
88163,2022-01-22,19:51:35.4,42.65 N,0.71 E,5,0.3,Ml,Val d'Aran,Local,ICGC,88163
88162,2022-01-22,19:46:12.7,42.64 N,0.72 E,4,-0.0,Ml,Val d'Aran,Local,ICGC,88162
88055,2022-01-22,19:43:54.8,42.34 N,2.17 E,9,0.3,Ml,Ripollès,Local,ICGC,88055
88054,2022-01-22,19:41:52.8,42.64 N,0.73 E,3,1.4,Ml,Val d'Aran,Local,ICGC,88054
88149,2022-01-22,19:40:12.7,42.65 N,0.71 E,4,0.8,Ml,Val d'Aran,Local,ICGC,88149
88053,2022-01-22,19:39:07.6,42.63 N,0.72 E,1,2.2,Ml,Val d'Aran,Local,ICGC,88053
88141,2022-01-22,11:50:36.1,42.51 N,1.43 E,3,0.1,Ml,Alt Urgell,Local,ICGC,88141
88138,2022-01-22,11:35:56.6,42.64 N,0.73 E,2,-0.0,Ml,Val d'Aran,Local,ICGC,88138
88052,2022-01-22,10:31:55.9,42.63 N,0.71 E,1,1.0,Ml,Val d'Aran,Local,ICGC,88052
88135,2022-01-22,09:21:32.7,42.35 N,2.02 E,4,-0.3,Ml,Ripollès,Local,ICGC,88135
88132,2022-01-22,07:39:54.8,42.61 N,0.67 E,12,0.1,Ml,Huesca,Local,ICGC,88132
88051,2022-01-22,06:43:05.8,42.64 N,0.71 E,3,0.7,Ml,Val d'Aran,Local,ICGC,88051
88050,2022-01-22,06:41:39.8,42.63 N,0.72 E,0,1.7,Ml,Val d'Aran,Local,ICGC,88050
88131,2022-01-22,06:23:52.7,42.51 N,1.43 E,4,-0.4,Ml,Alt Urgell,Local,ICGC,88131
88102,2022-01-22,05:17:06.0,53.32 N,166.75 W,43,6.2,Mw,SSW of Unalaska, Alaska,Telesisme,NEIC,88102
88130,2022-01-22,05:03:50.4,42.64 N,0.71 E,1,0.1,Ml,Val d'Aran,Local,ICGC,88130
88123,2022-01-22,04:43:35.2,42.65 N,0.73 E,6,0.1,Ml,Val d'Aran,Local,ICGC,88123
88049,2022-01-22,04:13:57.8,42.63 N,0.72 E,1,0.9,Ml,Val d'Aran,Local,ICGC,88049
88048,2022-01-22,03:01:28.7,42.63 N,0.72 E,0,1.6,Ml,Val d'Aran,Local,ICGC,88048
88047,2022-01-22,00:32:10.7,42.63 N,0.72 E,0,1.0,Ml,Val d'Aran,Local,ICGC,88047
88101,2022-01-21,20:27:21.6,42.68 N,0.77 E,2,-0.5,Ml,Val d'Aran,Local,ICGC,88101
88099,2022-01-21,18:49:23.7,42.63 N,0.74 E,1,0.2,Ml,Val d'Aran,Local,ICGC,88099
88100,2022-01-21,16:08:37.0,32.74 N,132.04 E,39,6.3,Mw,SSE of Saiki, Japan,Telesisme,NEIC,88100
88098,2022-01-21,15:15:41.4,42.27 N,1.34 E,6,-0.5,Ml,Alt Urgell,Local,ICGC,88098
88097,2022-01-21,15:13:54.7,42.30 N,1.35 E,0,0.1,Ml,Alt Urgell,Local,ICGC,88097
88095,2022-01-21,13:37:05.0,42.63 N,0.71 E,3,-0.0,Ml,Val d'Aran,Local,ICGC,88095
88084,2022-01-21,09:51:14.4,42.71 N,0.69 E,7,-0.2,Ml,Val d'Aran,Local,ICGC,88084
88043,2022-01-21,09:42:42.1,42.65 N,0.71 E,8,0.8,Ml,Val d'Aran,Local,ICGC,88043
88044,2022-01-21,06:29:22.0,42.63 N,0.77 E,0,0.3,Ml,Val d'Aran,Local,ICGC,88044
88042,2022-01-21,02:36:51.4,42.50 N,1.41 E,0,-0.6,Ml,Alt Urgell,Local,ICGC,88042
88041,2022-01-21,01:38:28.1,42.63 N,0.72 E,2,0.1,Ml,Val d'Aran,Local,ICGC,88041
88040,2022-01-21,00:42:17.5,42.53 N,1.44 E,5,-0.1,Ml,Alt Urgell,Local,ICGC,88040
88039,2022-01-21,00:04:47.7,42.65 N,0.71 E,6,-0.0,Ml,Val d'Aran,Local,ICGC,88039
88038,2022-01-20,23:58:20.5,42.53 N,1.43 E,5,0.0,Ml,Alt Urgell,Local,ICGC,88038
88037,2022-01-20,20:48:51.8,42.65 N,0.71 E,4,0.5,Ml,Val d'Aran,Local,ICGC,88037
88036,2022-01-20,19:33:04.0,42.63 N,0.70 E,3,-0.2,Ml,Val d'Aran,Local,ICGC,88036
88035,2022-01-20,19:30:46.5,42.66 N,0.71 E,8,0.1,Ml,Val d'Aran,Local,ICGC,88035
88034,2022-01-20,19:16:51.4,42.51 N,1.44 E,6,-0.1,Ml,Alt Urgell,Local,ICGC,88034
88033,2022-01-20,19:10:46.8,42.50 N,1.42 E,0,-0.3,Ml,Alt Urgell,Local,ICGC,88033
88030,2022-01-20,17:46:42.6,42.64 N,0.72 E,2,0.4,Ml,Val d'Aran,Local,ICGC,88030
88031,2022-01-20,17:46:04.3,42.65 N,0.73 E,8,-0.0,Ml,Val d'Aran,Local,ICGC,88031
88029,2022-01-20,16:38:23.9,42.63 N,0.74 E,0,-0.3,Ml,Val d'Aran,Local,ICGC,88029
88028,2022-01-20,16:36:18.4,42.62 N,0.74 E,0,0.1,Ml,Val d'Aran,Local,ICGC,88028
88019,2022-01-20,16:10:47.2,42.66 N,0.72 E,4,1.1,Ml,Val d'Aran,Local,ICGC,88019
88016,2022-01-20,13:12:43.4,42.64 N,0.72 E,4,2.6,Ml,Val d'Aran,Local,ICGC,88016
88014,2022-01-20,12:23:48.1,42.51 N,1.44 E,7,0.9,Ml,Alt Urgell,Local,ICGC,88014
88026,2022-01-20,08:19:22.2,42.51 N,1.44 E,7,-0.4,Ml,Alt Urgell,Local,ICGC,88026
88025,2022-01-20,03:51:48.6,42.53 N,1.45 E,6,-0.4,Ml,Alt Urgell,Local,ICGC,88025
88009,2022-01-20,00:47:38.6,42.51 N,1.44 E,6,1.0,Ml,Alt Urgell,Local,ICGC,88009
88012,2022-01-19,22:44:22.5,42.52 N,1.45 E,8,-0.7,Ml,Alt Urgell,Local,ICGC,88012
88011,2022-01-19,19:33:05.7,41.91 N,0.44 E,0,0.3,Ml,Huesca,Local,ICGC,88011
88010,2022-01-19,03:48:12.9,42.64 N,0.74 E,4,-0.0,Ml,Val d'Aran,Local,ICGC,88010
88027,2022-01-19,03:12:47.0,41.13 N,5.67 E,39,2.8,Mb,Mediterràneo - Baleares,Regional,IGN,88027
88007,2022-01-18,23:33:21.6,42.50 N,1.41 E,4,-1.2,Ml,Alt Urgell,Local,ICGC,88007
88006,2022-01-18,23:24:22.1,42.65 N,0.74 E,6,-0.2,Ml,Val d'Aran,Local,ICGC,88006
87994,2022-01-18,21:11:13.6,42.77 N,2.66 E,12,1.3,Ml,Pyrénées-Orientales,Local,ICGC,87994
88005,2022-01-18,17:21:23.4,42.63 N,0.71 E,2,0.1,Ml,Val d'Aran,Local,ICGC,88005
88004,2022-01-18,17:00:44.7,42.79 N,2.68 E,10,0.7,Ml,Pyrénées-Orientales,Local,ICGC,88004
88003,2022-01-18,15:02:41.6,42.64 N,0.72 E,3,-0.0,Ml,Val d'Aran,Local,ICGC,88003
88002,2022-01-18,06:59:30.6,42.79 N,2.14 E,14,0.4,Ml,Aude,Local,ICGC,88002
88001,2022-01-18,03:42:49.9,42.25 N,2.01 E,1,-0.2,Ml,Berguedà,Local,ICGC,88001
87999,2022-01-18,00:29:05.2,42.46 N,1.05 E,9,-0.7,Ml,Pallars Sobirà,Local,ICGC,87999